r,obs,theo,lo,hi
325.19339355458,494.8185888708603,325.19339355458,281.4582332364831,375.39227652079796
328.4453274901258,499.72259904183284,328.4453274901258,284.1189749939942,382.2485531435282
331.6972614256716,503.6114256784732,331.6972614256716,288.7872799636906,384.21820650106895
334.9491953612174,508.4306326086964,334.9491953612174,298.02010767179564,390.6991576066217
338.2011292967632,508.4306326086964,338.2011292967632,298.02010767179564,392.63137875403817
341.45306323230903,511.30035422974646,341.45306323230903,300.2552832762535,395.59306084265637
344.7049971678548,515.4238066570093,344.70499716785486,302.47394217336773,398.92130689413267
347.9569311034006,519.1950428784755,347.9569311034006,305.47987545821167,400.3816232001728
351.20886503894644,522.0055905928278,351.20886503894644,307.660860150522,406.9642525597969
354.4607989744922,525.7296155733924,354.4607989744922,314.85241632633773,408.71748897047075
357.712732910038,526.7782283521937,357.712732910038,314.85241632633773,413.7382872329935
360.9646668455838,529.5485302844876,360.9646668455838,314.85241632633773,415.1464867065279
364.2166007811296,531.4009788554818,364.2166007811296,314.85241632633773,415.1464867065279
367.46853471667544,533.4501491196528,367.46853471667544,314.85241632633773,417.9486519051569
370.7204686522212,535.2755903608623,370.7204686522212,320.61391841354964,419.45968132179996
373.972402587767,540.1779877757639,373.972402587767,326.28980205858727,421.7787575198352
377.2243365233128,545.5684618804896,377.2243365233128,332.3804846906866,424.6745247319525
380.4762704588586,549.1327149964962,380.4762704588586,334.38606005904364,432.9665076282629
383.72820439440443,552.0111787522875,383.72820439440443,334.38606005904364,437.8554460853586
386.9801383299502,559.0348161152843,386.9801383299502,338.87395636297515,438.96792557862733
390.232072265496,561.785088919761,390.232072265496,338.87395636297515,438.96792557862733
393.48400620104184,573.2424132023048,393.48400620104184,347.9468942712682,440.07759282539973
396.7359401365876,575.1196210813544,396.7359401365876,351.0422083549309,440.07759282539973
399.9878740721334,575.9670360124402,399.9878740721334,360.3501863709624,441.67078654403025
403.23980800767924,581.9369588297258,403.23980800767924,363.5452981694525,446.931520405532
406.491741943225,591.4494648757315,406.491741943225,367.3811861249204,450.68981481624877
409.74367587877083,594.9519703993054,409.74367587877083,368.89527940910295,454.2557313551566
412.9956098143166,598.5400630722262,412.9956098143166,371.77078706897976,458.8385477900226
416.2475437498624,601.1396243299014,416.2475437498624,376.04282274661426,462.2723315335328
419.49947768540824,604.0060634313505,419.49947768540824,380.826523959418,463.8992472766393
422.751411620954,606.4236709779901,422.751411620954,383.9687216674825,464.9863411556252
426.0033455564998,618.3880105501678,426.0033455564998,385.7077991913021,466.785092380227
429.2552794920456,623.1931421256498,429.25527949204553,387.08578097210204,473.21979338637897
432.5072134275914,633.0772006949328,432.5072134275914,388.45887466315713,475.48512417550654
435.75914736313723,637.2015268745041,435.75914736313723,400.2897756755343,483.14024839074153
439.011081298683,641.4738342536256,439.011081298683,404.8298784521395,486.4881504649406
442.2630152342288,651.7571663600302,442.2630152342288,407.757462463897,492.8747649574195
445.51494916977464,656.2707299308448,445.51494916977464,410.9160871734536,500.5339022800274
448.7668831053204,663.3189338117655,448.7668831053204,414.7679236522311,507.2987978683451
452.0188170408662,665.728288266202,452.0188170408663,417.1699341254699,508.2593022649591
455.27075097641205,668.9281622643488,455.27075097641205,422.0579513289756,510.2647172260682
458.5226849119578,673.0544755193434,458.5226849119578,422.7056584712087,511.94573997369815
