r,obs,theo,lo,hi
637.3790513669768,2492083.813379425,1276278.4718753572,1146891.4555685224,1485245.5584494683
640.6309853025226,2504663.876754679,1289334.9441641695,1160375.819563047,1485245.5584494683
643.8829192380684,2530773.031358709,1302457.861604579,1176181.2112487662,1501658.1689566826
647.1348531736143,2563325.1204337995,1315647.2241965854,1182872.1468433298,1528750.8554682422
650.38678710916,2583362.097085295,1328903.0319401885,1186217.6146406115,1549161.925474945
653.6387210447058,2595619.9384221076,1342225.2848353891,1193775.5217605173,1570932.0334716877
656.8906549802516,2606613.4851866188,1355613.9828821865,1211429.526827699,1594340.2857563577
660.1425889157974,2631899.373861935,1369069.126080581,1212960.1010618147,1597718.6973245055
663.3945228513433,2648274.380851812,1382590.7144305725,1228941.0337692369,1606311.849319507
666.6464567868891,2673247.4643738647,1396178.747932161,1232823.6752606304,1610225.8096812824
669.8983907224348,2693932.8323462238,1409833.226585346,1246056.8007686436,1614717.6487947295
673.1503246579806,2710505.913163675,1423554.1503901286,1257875.8215481788,1630588.1186540474
676.4022585935264,2730661.8331764634,1437341.5193465082,1263616.1868551688,1646701.048334687
679.6541925290722,2744118.9660231685,1451195.3334544846,1278568.4249538328,1654033.5876898859
682.9061264646181,2765857.5840626196,1465115.5927140585,1298684.719262744,1673314.1693968668
686.1580604001638,2799541.2613690314,1479102.2971252284,1309284.9612788467,1686410.5291693404
689.4099943357096,2823237.530170142,1493155.4466879962,1323673.0410436261,1711145.6847183255
692.6619282712554,2833787.8498963234,1507275.0414023607,1332451.5443395253,1724434.2093603055
695.9138622068012,2848106.912366264,1521461.0812683222,1344733.7567517404,1737187.5888234277
699.1657961423471,2889089.649266259,1535713.566285881,1357777.5217360074,1746716.6971769535
702.4177300778929,2903249.1123886677,1550032.4964550363,1384809.6591315835,1757806.689765401
705.6696640134386,2928166.83183717,1564417.8717757887,1388692.3006229769,1766163.977361273
708.9215979489844,2939468.3068963564,1578869.6922481381,1392574.9421143704,1767613.5875432165
712.1735318845302,2963272.4029792342,1593387.9578720848,1413152.9415361925,1788002.3660349622
715.425465820076,2969982.2720441846,1607972.6686476285,1413152.9415361925,1807250.3462398897
718.6773997556219,2992742.6250205566,1622623.8245747692,1417755.2019560265,1820732.7793239695
721.9293336911676,3012730.3287074044,1637341.4256535063,1440006.7297467084,1829908.5870242864
725.1812676267134,3036728.1300265375,1652125.471883841,1455601.044765715,1850917.838201965
728.4332015622592,3055682.6923579806,1666975.9632657727,1471115.494444842,1862963.573660297
731.685135497805,3088438.189508383,1681892.8997993015,1488264.2341781661,1881575.7094983442
734.9370694333509,3134303.69197668,1696876.2814844272,1488655.3522118279,1898197.8856495647
738.1890033688966,3151050.5851127836,1711926.1083211496,1502201.3650178402,1913060.3252291728
741.4409373044424,3176882.0341901057,1727042.3803094693,1520263.6186192245,1932978.2426181652
744.6928712399882,3193123.8988282443,1742225.097449386,1533078.5222893672,1957324.3627788739
747.944805175534,3238720.5167866214,1757474.2597408998,1540843.805272154,1974909.3147826223
751.1967391110799,3241784.9771208246,1772789.8671840106,1565517.5743666764,1992622.43513288
754.4486730466256,3259771.2752270414,1788171.9197787177,1582054.0864179228,2013510.376195766
